Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
6/10/2020,2645,2722.350098,2626.26001,2647.449951,4946000,0,0
6/11/2020,2603.5,2671.379883,2536.22998,2557.959961,5800100,0,0
6/12/2020,2601.209961,2621.47998,2503.350098,2545.02002,5436100,0,0
6/15/2020,2526.600098,2584,2508,2572.679932,3865100,0,0
6/16/2020,2620,2620,2576,2615.27002,3585600,0,0
6/17/2020,2647.5,2655,2631.820068,2640.97998,2959300,0,0
6/18/2020,2647.01001,2659.639893,2636.110107,2653.97998,2487800,0,0
6/19/2020,2678.080078,2697.429932,2659,2675.01001,5777000,0,0
6/22/2020,2684.5,2715,2669,2713.820068,3208800,0,0
6/23/2020,2726.02002,2783.110107,2718.040039,2764.409912,4231700,0,0
6/24/2020,2780,2796,2721,2734.399902,4526600,0,0
6/25/2020,2739.550049,2756.22998,2712.139893,2754.580078,2968700,0,0
6/26/2020,2775.060059,2782.570068,2688,2692.870117,6500800,0,0
6/29/2020,2690.01001,2696.800049,2630.080078,2680.379883,4223400,0,0
6/30/2020,2685.070068,2769.629883,2675.030029,2758.820068,3769700,0,0
7/1/2020,2757.98999,2895,2754,2878.699951,6363400,0,0
7/2/2020,2912.01001,2955.560059,2871.100098,2890.300049,6593400,0,0
7/6/2020,2934.969971,3059.879883,2930,3057.040039,6880600,0,0
7/7/2020,3058.550049,3069.550049,2990,3000.120117,5257500,0,0
7/8/2020,3022.610107,3083.969971,3012.429932,3081.110107,5037600,0,0
7/9/2020,3115.98999,3193.879883,3074,3182.629883,6388700,0,0
7/10/2020,3191.76001,3215,3135.699951,3200,5486000,0,0
7/13/2020,3251.060059,3344.290039,3068.389893,3104,7720400,0,0
7/14/2020,3089,3127.379883,2950,3084,7231900,0,0
7/15/2020,3080.22998,3098.350098,2973.179932,3008.870117,5788900,0,0
7/16/2020,2971.060059,3032,2918.22998,2999.899902,6394200,0,0
7/17/2020,3009,3024,2948.449951,2961.969971,4761300,0,0
7/20/2020,3000.199951,3201.360107,2994.02002,3196.840088,7598200,0,0
7/21/2020,3232.48999,3240.580078,3105.719971,3138.290039,6121300,0,0
7/22/2020,3125,3150,3065.26001,3099.909912,4104200,0,0
7/23/2020,3098.27002,3098.27002,2970,2986.550049,5656900,0,0
7/24/2020,2930,3031.580078,2888,3008.909912,5632400,0,0
7/27/2020,3062,3098,3015.77002,3055.209961,4170500,0,0
7/28/2020,3054.27002,3077.090088,2995.76001,3000.330078,3126700,0,0
7/29/2020,3030.98999,3039.159912,2996.77002,3033.530029,2974100,0,0
7/30/2020,3014,3092,3005,3051.879883,6128300,0,0
7/31/2020,3244,3246.820068,3151,3164.679932,8085500,0,0
8/3/2020,3180.51001,3184,3104,3111.889893,5074700,0,0
8/4/2020,3101.209961,3167.23999,3101.209961,3138.830078,4694300,0,0
8/5/2020,3143.77002,3213.590088,3127.300049,3205.030029,3916500,0,0
8/6/2020,3194.360107,3247.469971,3165.429932,3225,3940600,0,0
8/7/2020,3224.01001,3240.810059,3140.669922,3167.459961,3936100,0,0
8/10/2020,3170.310059,3172.51001,3101.52002,3148.159912,3167300,0,0
8/11/2020,3113.199951,3159.219971,3073,3080.669922,3718100,0,0
8/12/2020,3108,3174.389893,3101.419922,3162.23999,3522100,0,0
8/13/2020,3182.98999,3217.52002,3155,3161.02002,3149000,0,0
8/14/2020,3178.179932,3178.23999,3120,3148.02002,2751700,0,0
8/17/2020,3173.120117,3194.969971,3154.179932,3182.409912,2691200,0,0
8/18/2020,3212,3320,3205.820068,3312.48999,5346000,0,0
8/19/2020,3303.01001,3315.899902,3256,3260.47998,4185100,0,0
8/20/2020,3252,3312.620117,3238,3297.370117,3332500,0,0
8/21/2020,3295,3314.399902,3275.389893,3284.719971,3575900,0,0
8/24/2020,3310.149902,3380.320068,3257.560059,3307.459961,4666300,0,0
8/25/2020,3294.98999,3357.399902,3267,3346.48999,3992800,0,0
8/26/2020,3351.110107,3451.73999,3344.570068,3441.850098,6508700,0,0
8/27/2020,3450.050049,3453,3378,3400,4264800,0,0
8/28/2020,3423,3433.370117,3386.5,3401.800049,2897000,0,0
8/31/2020,3408.98999,3495,3405,3450.959961,4185900,0,0
9/1/2020,3489.580078,3513.870117,3467,3499.120117,3432200,0,0
9/2/2020,3547,3552.25,3486.689941,3531.449951,3931500,0,0
9/3/2020,3485,3488.409912,3303,3368,8161100,0,0
9/4/2020,3318,3381.5,3111.129883,3294.620117,8781800,0,0
9/8/2020,3144,3250.850098,3130,3149.840088,6094200,0,0
9/9/2020,3202.98999,3303.179932,3185,3268.610107,5188700,0,0
9/10/2020,3307.219971,3349.889893,3170.550049,3175.110107,5330700,0,0
9/11/2020,3208.689941,3217.340088,3083.97998,3116.219971,5094000,0,0
9/14/2020,3172.939941,3187.389893,3096,3102.969971,4529600,0,0
9/15/2020,3136.159912,3175.02002,3108.919922,3156.129883,4021500,0,0
9/16/2020,3179.98999,3187.23999,3074.149902,3078.100098,4512200,0,0
9/17/2020,3009.25,3029.429932,2972.550049,3008.72998,6449100,0,0
9/18/2020,3031.73999,3037.800049,2905.540039,2954.909912,8892600,0,0
9/21/2020,2906.5,2962,2871,2960.469971,6117900,0,0
9/22/2020,3033.840088,3133.98999,3000.199951,3128.98999,6948800,0,0
9/23/2020,3120.429932,3127,2992.379883,2999.860107,5652700,0,0
9/24/2020,2977.790039,3069.300049,2965,3019.790039,5529400,0,0
9/25/2020,3054.860107,3101.540039,2999,3095.129883,4615200,0,0
9/28/2020,3148.850098,3175.040039,3117.169922,3174.050049,4224200,0,0
9/29/2020,3175.389893,3188.26001,3132.540039,3144.879883,3495800,0,0
9/30/2020,3141.139893,3212.879883,3133.98999,3148.72998,4896100,0,0
10/1/2020,3208,3224,3172,3221.26001,4971900,0,0
10/2/2020,3153.629883,3195.800049,3123,3125,5613100,0,0
10/5/2020,3145.840088,3202.530029,3140.850098,3199.199951,3775300,0,0
10/6/2020,3165,3182,3090,3099.959961,5086900,0,0
10/7/2020,3135,3200,3132.389893,3195.689941,4309400,0,0
10/8/2020,3224.98999,3233.290039,3174.98999,3190.550049,3174100,0,0
10/9/2020,3210,3288.98999,3197.830078,3286.649902,4907900,0,0
10/12/2020,3349.939941,3496.23999,3339.550049,3442.929932,8364200,0,0
10/13/2020,3467.98999,3492.379883,3424.219971,3443.629883,5744700,0,0
10/14/2020,3447,3464.879883,3340,3363.709961,5812700,0,0
10/15/2020,3292.01001,3355.879883,3280,3338.649902,5223400,0,0
10/16/2020,3363.22998,3399.659912,3160,3272.709961,6474400,0,0
10/19/2020,3299.610107,3329,3192.73999,3207.209961,5223600,0,0
10/20/2020,3222.280029,3266,3192.01001,3217.01001,4509700,0,0
10/21/2020,3212.5,3233.879883,3160,3184.939941,4592700,0,0
10/22/2020,3189.870117,3198.75,3121.939941,3176.399902,4212000,0,0
10/23/2020,3191,3205.330078,3140,3204.399902,3466700,0,0
10/26/2020,3198.73999,3282.97998,3153.300049,3207.040039,5901200,0,0
10/27/2020,3224.939941,3291.659912,3211.300049,3286.330078,4291000,0,0
10/28/2020,3249.300049,3264.02002,3162.469971,3162.780029,5588300,0,0
10/29/2020,3201.27002,3257.25,3164,3211.01001,6596500,0,0
10/30/2020,3157.75,3167,3019,3036.149902,8386400,0,0
11/2/2020,3061.73999,3079.709961,2950.120117,3004.47998,7257400,0,0
11/3/2020,3018.530029,3074.899902,2980.97998,3048.409912,4897900,0,0
11/4/2020,3159.98999,3244.850098,3139.72998,3241.159912,6839000,0,0
11/5/2020,3319.969971,3366.800049,3288.879883,3322,5789300,0,0
11/6/2020,3304.639893,3322,3232,3311.370117,4647300,0,0
11/9/2020,3231.030029,3289,3112.110107,3143.73999,7190400,0,0
11/10/2020,3095.02002,3114,3019.47998,3035.02002,6591000,0,0
11/11/2020,3061.780029,3139.149902,3050,3137.389893,4366900,0,0
11/12/2020,3159.949951,3175.879883,3086.050049,3110.280029,4362000,0,0
11/13/2020,3122,3141.719971,3085.389893,3128.810059,3756200,0,0
11/16/2020,3093.199951,3142.699951,3072.689941,3131.060059,3808700,0,0
11/17/2020,3183.540039,3189.25,3135.26001,3135.659912,3444700,0,0
11/18/2020,3134,3140,3105.100098,3105.459961,2916800,0,0
11/19/2020,3105.310059,3125,3080.919922,3117.02002,3010300,0,0
11/20/2020,3117.02002,3132.889893,3098.050049,3099.399902,3374400,0,0
11/23/2020,3116.699951,3139.75,3065.459961,3098.389893,4708900,0,0
11/24/2020,3100.5,3134.25,3086.26001,3118.060059,3602100,0,0
11/25/2020,3141.870117,3198,3140.26001,3185.070068,3790400,0,0
11/27/2020,3211.26001,3216.189941,3190.050049,3195.340088,2392900,0,0
11/30/2020,3208.47998,3228.389893,3125.550049,3168.040039,4063900,0,0
12/1/2020,3188.5,3248.949951,3157.179932,3220.080078,4537000,0,0
12/2/2020,3221.649902,3232,3173.26001,3203.530029,3129300,0,0
12/3/2020,3205.459961,3228.639893,3181.310059,3186.72998,2892000,0,0
12/4/2020,3198.209961,3198.209961,3158.76001,3162.580078,2913600,0,0
12/7/2020,3156.47998,3180.76001,3141.689941,3158,2751300,0,0
12/8/2020,3158.899902,3184.129883,3120.02002,3177.290039,3286300,0,0
12/9/2020,3167.889893,3174.429932,3088,3104.199951,4100800,0,0
12/10/2020,3088.98999,3142.100098,3076,3101.48999,3030200,0,0
12/11/2020,3096.659912,3118.669922,3072.820068,3116.419922,3064700,0,0
12/14/2020,3143,3190.469971,3126,3156.969971,4155800,0,0
12/15/2020,3181.01001,3188.5,3130.48999,3165.120117,3319500,0,0
12/16/2020,3176.01001,3247,3163.679932,3240.959961,4427600,0,0
12/17/2020,3250,3263.51001,3221,3236.080078,3474300,0,0
12/18/2020,3243.98999,3249.419922,3171.600098,3201.649902,5995700,0,0
12/21/2020,3200.01001,3226.969971,3166,3206.179932,3836800,0,0
12/22/2020,3202.840088,3222,3180.080078,3206.52002,2369400,0,0
12/23/2020,3205,3210.129883,3184.169922,3185.27002,2093800,0,0
12/24/2020,3193.899902,3202,3169,3172.689941,1451900,0,0
12/28/2020,3194,3304,3172.689941,3283.959961,5686800,0,0
12/29/2020,3309.939941,3350.649902,3281.219971,3322,4872900,0,0
12/30/2020,3341,3342.100098,3282.469971,3285.850098,3209300,0,0
12/31/2020,3275,3282.919922,3241.199951,3256.929932,2957200,0,0
1/4/2021,3270,3272,3144.02002,3186.629883,4411400,0,0
1/5/2021,3166.01001,3223.379883,3165.060059,3218.51001,2655500,0,0
1/6/2021,3146.47998,3197.51001,3131.159912,3138.379883,4394800,0,0
1/7/2021,3157,3208.540039,3155,3162.159912,3514500,0,0
1/8/2021,3180,3190.639893,3142.199951,3182.699951,3537700,0,0
1/11/2021,3148.01001,3156.379883,3110,3114.209961,3683400,0,0
1/12/2021,3120,3142.139893,3086,3120.830078,3514600,0,0
1/13/2021,3128.439941,3189.949951,3122.080078,3165.889893,3321200,0,0
1/14/2021,3167.52002,3178,3120.590088,3127.469971,3070900,0,0
1/15/2021,3123.02002,3142.550049,3095.169922,3104.25,4244000,0,0
1/19/2021,3107,3145,3096,3120.76001,3305100,0,0
1/20/2021,3181.98999,3279.800049,3175,3263.379883,5309800,0,0
1/21/2021,3293,3348.550049,3289.570068,3306.98999,4936100,0,0
1/22/2021,3304.310059,3321.909912,3283.159912,3292.22998,2821900,0,0
1/25/2021,3328.5,3363.889893,3243.149902,3294,3749800,0,0
1/26/2021,3296.360107,3338,3282.870117,3326.129883,2955200,0,0
1/27/2021,3341.48999,3346.52002,3207.080078,3232.580078,4660200,0,0
1/28/2021,3235.040039,3301.679932,3228.689941,3237.620117,3149200,0,0
1/29/2021,3230,3236.98999,3184.550049,3206.199951,4293600,0,0
2/1/2021,3242.360107,3350.26001,3235.030029,3342.879883,4160200,0,0
2/2/2021,3380,3427.73999,3361.129883,3380,7098600,0,0
2/3/2021,3425.01001,3434,3308.620117,3312.530029,7088800,0,0
2/4/2021,3330,3347,3277.75,3331,3670700,0,0
2/5/2021,3319,3377,3302.709961,3352.149902,3620800,0,0
2/8/2021,3358.5,3365,3304,3322.939941,3257400,0,0
2/9/2021,3312.48999,3338,3297.840088,3305,2203500,0,0
2/10/2021,3314,3317.949951,3254,3286.580078,3151600,0,0
2/11/2021,3292,3292,3248.060059,3262.129883,2301400,0,0
2/12/2021,3250,3280.25,3233.310059,3277.709961,2335300,0,0
2/16/2021,3254.050049,3308.300049,3253.590088,3268.949951,2574700,0,0
2/17/2021,3263.600098,3320.909912,3259.5,3308.639893,3297500,0,0
2/18/2021,3282.419922,3338,3273.939941,3328.22998,3027400,0,0
2/19/2021,3328.22998,3333.5,3245.75,3249.899902,4305200,0,0
2/22/2021,3208.129883,3232.320068,3172.26001,3180.73999,3515700,0,0
2/23/2021,3127.030029,3204.72998,3093.600098,3194.5,4677200,0,0
2/24/2021,3166.75,3171.22998,3125.379883,3159.530029,3011300,0,0
2/25/2021,3136.73999,3178.26001,3047.76001,3057.159912,4533800,0,0
2/26/2021,3095.199951,3122.439941,3036.699951,3092.929932,4275900,0,0
3/1/2021,3127.889893,3149.560059,3097.98999,3146.139893,2729100,0,0
3/2/2021,3143.469971,3163.52002,3087.120117,3094.530029,2595800,0,0
3/3/2021,3081.179932,3107.780029,2995,3005,3988700,0,0
3/4/2021,3012,3058.129883,2945.429932,2977.570068,5481600,0,0
3/5/2021,3005,3009,2881,3000.459961,5388600,0,0
3/8/2021,3015,3064.590088,2951.310059,2951.949951,4185000,0,0
3/9/2021,3017.98999,3090.959961,3005.149902,3062.850098,4030000,0,0
3/10/2021,3098.449951,3116.459961,3030.050049,3057.639893,3012500,0,0
3/11/2021,3104.01001,3131.780029,3082.929932,3113.590088,2776400,0,0
3/12/2021,3075,3098.97998,3045.5,3089.48999,2421900,0,0
3/15/2021,3074.570068,3082.23999,3032.090088,3081.679932,2913600,0,0
3/16/2021,3104.969971,3128.909912,3075.860107,3091.860107,2538800,0,0
3/17/2021,3073.219971,3173.050049,3070.219971,3135.72998,3118600,0,0
3/18/2021,3101,3116.629883,3025,3027.98999,3649600,0,0
3/19/2021,3029.22998,3077.290039,3016.629883,3074.959961,4625400,0,0
3/22/2021,3067.850098,3126.580078,3060.050049,3110.870117,2902200,0,0
3/23/2021,3127,3182,3120.850098,3137.5,3817300,0,0
3/24/2021,3151.040039,3160.310059,3085.149902,3087.070068,2959000,0,0
3/25/2021,3072.98999,3109.780029,3037.139893,3046.26001,3563500,0,0
3/26/2021,3044.060059,3056.659912,2996,3052.030029,3312900,0,0
3/29/2021,3055.439941,3091.25,3028.449951,3075.72998,2746000,0,0
3/30/2021,3070.01001,3073,3034,3055.290039,2337600,0,0
3/31/2021,3064.060059,3119.330078,3062.5,3094.080078,3093900,0,0
4/1/2021,3117.939941,3162.439941,3115.550049,3161,2940300,0,0
4/5/2021,3173,3235.959961,3161.23999,3226.72998,3334900,0,0
4/6/2021,3223.75,3247.310059,3217.040039,3223.820068,2537800,0,0
4/7/2021,3233.800049,3303.610107,3223.649902,3279.389893,3346200,0,0
4/8/2021,3310.899902,3324.5,3292,3299.300049,2812100,0,0
4/9/2021,3304.699951,3372.199951,3288.899902,3372.199951,4341500,0,0
4/12/2021,3355.209961,3395.040039,3351.149902,3379.389893,3281800,0,0
4/13/2021,3400.850098,3432,3395.629883,3400,3315800,0,0
4/14/2021,3404.040039,3404.129883,3326,3333,3145200,0,0
4/15/2021,3371,3397,3352,3379.090088,3233600,0,0
4/16/2021,3380,3406.800049,3355.590088,3399.439941,3186000,0,0
4/19/2021,3390.330078,3435.929932,3360.159912,3372.01001,2725400,0,0
4/20/2021,3373.600098,3382.98999,3316,3334.689941,2623000,0,0
4/21/2021,3316,3362.860107,3303.810059,3362.02002,2211200,0,0
4/22/2021,3371.679932,3372.870117,3301.449951,3309.040039,2580600,0,0
4/23/2021,3319.100098,3375,3308.5,3340.879883,3192800,0,0
4/26/2021,3348,3428.449951,3330.939941,3409,4880700,0,0
4/27/2021,3443.469971,3460,3398.01001,3417.429932,3827100,0,0
4/28/2021,3434.800049,3489.879883,3425,3458.5,4631900,0,0
4/29/2021,3505.100098,3514.449951,3435,3471.310059,7682400,0,0
4/30/2021,3525.120117,3554,3462.5,3467.419922,7009300,0,0
5/3/2021,3484.72998,3486.649902,3372.699951,3386.48999,5875500,0,0
5/4/2021,3356.189941,3367.97998,3272.129883,3311.870117,5439400,0,0
5/5/2021,3338.860107,3354.699951,3264.360107,3270.540039,3711300,0,0
5/6/2021,3270,3314.399902,3247.199951,3306.370117,4447700,0,0
5/7/2021,3319.090088,3330.889893,3289.070068,3291.610107,4710300,0,0
5/10/2021,3282.320068,3283,3190,3190.48999,5838600,0,0
5/11/2021,3136.280029,3238,3127.370117,3223.909912,4619800,0,0
5/12/2021,3185,3207.939941,3133.100098,3151.939941,4936400,0,0
5/13/2021,3185.469971,3203.840088,3133,3161.469971,3350900,0,0
5/14/2021,3185.560059,3228.860107,3183,3222.899902,3325000,0,0
5/17/2021,3245.929932,3292.75,3234.590088,3270.389893,3723900,0,0
5/18/2021,3292.580078,3312,3230.370117,3232.280029,2828400,0,0
5/19/2021,3195,3234.75,3184,3231.800049,2679700,0,0
5/20/2021,3244.399902,3259.679932,3236.179932,3247.679932,2633200,0,0
5/21/2021,3250,3256.689941,3197.01001,3203.080078,4104900,0,0
5/24/2021,3215.5,3257.949951,3210.5,3244.98999,2422800,0,0
5/25/2021,3266.669922,3279.820068,3213.76001,3259.050049,3261100,0,0
5/26/2021,3274.590088,3295.72998,3258.51001,3265.159912,2384000,0,0
5/27/2021,3256,3260.360107,3230.040039,3230.110107,2561200,0,0
5/28/2021,3242,3247.98999,3219.699951,3223.070068,2329800,0,0
6/1/2021,3243.5,3250.97998,3209.060059,3218.649902,2430000,0,0
6/2/2021,3223.100098,3235,3208,3233.98999,2014500,0,0
6/3/2021,3204.22998,3214.439941,3184.030029,3187.01001,2398300,0,0
6/4/2021,3212,3221,3198.810059,3206.219971,2249700,0,0
6/7/2021,3197.330078,3208,3172.199951,3198.01001,2215800,0,0
6/8/2021,3222.610107,3279.530029,3218.01001,3264.110107,3416700,0,0
6/9/2021,3272.870117,3297.580078,3270.699951,3281.149902,2455500,0,0
6/10/2021,3282.01001,3351,3281.149902,3349.649902,3476500,0,0
6/11/2021,3349.649902,3366.580078,3333.449951,3346.830078,2817400,0,0
6/14/2021,3346.830078,3385,3335.5,3383.870117,2569700,0,0
6/15/2021,3384,3396.98999,3363.110107,3383.129883,2426200,0,0
6/16/2021,3392,3426.350098,3360.530029,3415.25,4202800,0,0
6/17/2021,3403.179932,3497.199951,3401,3489.23999,5136500,0,0
6/18/2021,3479.98999,3507,3473.709961,3486.899902,5247700,0,0
6/21/2021,3476.419922,3482,3434,3453.959961,3277100,0,0
6/22/2021,3458.060059,3523.780029,3456.090088,3505.439941,3345100,0,0
6/23/2021,3505,3521,3483.199951,3503.820068,2813300,0,0
6/24/2021,3507.639893,3524.860107,3430.850098,3449.080078,3832000,0,0
6/25/2021,3464,3464.820068,3394.179932,3401.459961,3941000,0,0
6/28/2021,3416,3448,3413.51001,3443.889893,2242800,0,0
6/29/2021,3438.820068,3456.030029,3423.030029,3448.139893,2098400,0,0
6/30/2021,3441.060059,3471.600098,3435,3440.159912,2404000,0,0
